survey_id,country,survyear,area_id1,period,tips,births,pys,asfr,age_group
CMR2017PHIA,Cameroon,2017,CMR_1_4,2017,0,0.6614910190670661,46.74375865634733,0.014151429796868556,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_5,2017,0,0,77.04413006829472,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_6,2017,0,0,45.88868063310122,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_7,2017,0,0.6831409438500698,43.90601263240758,0.01555916611170095,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_8,2017,0,0,49.056140619925536,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_9,2017,0,0,113.88829032117785,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_1,2018,0,1.1495430865073846,4.910808587290458,0.23408427880542695,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_10,2018,0,0,4.359365804848583,0,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_11,2018,0,0.7387963233486656,3.3298211245045404,0.22187267595600788,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_4,2018,0,1.7381374539544914,5.383086234109525,0.3228886512983784,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_5,2018,0,1.4402737550127351,14.018582324522116,0.10274032863460986,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_6,2018,0,0,2.106686384876096,0,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_7,2018,0,0,0.9178684003835387,0,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_9,2018,0,0,3.7972911242694467,0,Y015_019
CMR2017PHIA,Cameroon,2017,CMR_1_1,2018,0,0.53215915585371,3.637510021881622,0.1462976466463268,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_10,2018,0,0,4.843632607457933,0,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_11,2018,0,0.4091143043677587,2.546160319389351,0.16067892553830904,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_4,2018,0,3.368890659531873,4.472731142618022,0.7532066095884229,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_5,2018,0,1.1851934922971328,7.822940037695416,0.15150231071517745,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_6,2018,0,0,1.1160921145322629,0,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_7,2018,0,0,0.7274998804744149,0,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_9,2018,0,0,2.2389075829283067,0,Y020_024
CMR2017PHIA,Cameroon,2017,CMR_1_1,2018,0,0,3.784232826180219,0,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_10,2018,0,0,5.429260490275923,0,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_11,2018,0,1.2913159906918574,3.3239295709101238,0.388490779706347,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_4,2018,0,0,3.10107530796133,0,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_5,2018,0,1.8010007837581608,8.33237172543556,0.21614503566378232,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_6,2018,0,0,1.0016342053518272,0,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_7,2018,0,0,0.7881561990651713,0,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_8,2018,0,0,0.116883154322594,0,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_9,2018,0,0,1.3882412379450482,0,Y025_029
CMR2017PHIA,Cameroon,2017,CMR_1_1,2018,0,0.46665344608495507,2.4973799942285924,0.1868572052164205,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_10,2018,0,2.1914897443496937,4.534409164126958,0.48330216022127254,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_11,2018,0,0,3.0207621158336058,0,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_4,2018,0,0.6150939961706613,3.0468984295772317,0.20187545150824338,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_5,2018,0,1.276231977339779,8.083490738026368,0.15788129394843328,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_6,2018,0,0,1.0087050160083042,0,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_7,2018,0,0,0.7393731309246431,0,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_9,2018,0,0,1.5792742944734939,0,Y030_034
CMR2017PHIA,Cameroon,2017,CMR_1_1,2018,0,1.0946688893284404,2.878865811537913,0.38024310995713256,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_10,2018,0,0,2.8532530967231127,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_11,2018,0,0,1.7905577701574487,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_4,2018,0,0,2.8200251207262115,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_5,2018,0,0,6.660222519328465,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_6,2018,0,0,0.5535153043154235,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_7,2018,0,0,0.716098097245172,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_9,2018,0,0,0.8641860965740904,0,Y035_039
CMR2017PHIA,Cameroon,2017,CMR_1_1,2018,0,0,2.3848560263480105,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_10,2018,0,0,2.4583719662028747,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_11,2018,0,0,1.303723506069902,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_4,2018,0,0,1.9048699066909711,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_5,2018,0,1.0982393757688653,4.287843824005089,0.2561285860320928,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_6,2018,0,0,0.8342467080128397,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_7,2018,0,0,0.391742678139304,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_9,2018,0,0,1.4407112849778616,0,Y040_044
CMR2017PHIA,Cameroon,2017,CMR_1_1,2018,0,0,0.9702056981926774,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_10,2018,0,0,1.0882147300672016,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_11,2018,0,0,0.6087047597609938,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_4,2018,0,0.5436423486562753,2.02454660485437,0.2685254799038724,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_5,2018,0,0,4.263053093705995,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_6,2018,0,0,1.1676428494491637,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_7,2018,0,0,0.5230843018459922,0,Y045_049
CMR2017PHIA,Cameroon,2017,CMR_1_9,2018,0,0,1.7250541683437972,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_2,2015,0,0.8570414227281951,5.656802692439935,0.15150633128385277,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_2,2015,0,0,3.709297917251797,0,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_2,2015,0,0.7438293775477482,4.6222868988436385,0.1609223732377652,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_2,2015,0,0.7937480221132943,2.6947135327159866,0.2945574779940635,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_2,2015,0,0,2.724962184596009,0,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_2,2015,0,0,1.8287611335754004,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_2,2015,0,0,1.335065261714249,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_1,2016,0,19.991644197033793,346.4303568430268,0.05770754150766392,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_10,2016,0,8.754817522340304,48.989675814870274,0.17870739858382315,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_2,2016,0,3.163878741040969,68.42885355565753,0.0462360331445212,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_3,2016,0,10.820958667125348,195.45880947158258,0.05536183657507946,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_4,2016,0,9.404955876083763,176.866201004318,0.053175540734626575,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_5,2016,0,8.47172372938031,92.77965777091597,0.0913101420388724,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_6,2016,0,10.583091563090997,61.56933771266241,0.17188899468890126,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_7,2016,0,4.557529595433174,41.953033544631445,0.10863408937007325,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_8,2016,0,2.4571839432596656,24.218645844445245,0.1014583539906399,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_9,2016,0,2.3407935205696657,65.16162266545918,0.03592288566212259,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_1,2016,0,55.29679393452913,367.70482075549114,0.15038365235711518,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_10,2016,0,8.157252682087114,49.37079280510407,0.16522425949870098,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_2,2016,0,7.492224115166671,50.30562702159156,0.14893411649458124,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_3,2016,0,28.330806098157346,181.37481860373933,0.15620032767643116,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_4,2016,0,28.659564157454472,158.7720722038628,0.1805075902810898,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_5,2016,0,11.749842808340446,71.30762917804338,0.16477679799174122,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_6,2016,0,8.805579404624327,55.06821753762828,0.15990311287281903,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_7,2016,0,4.263745108134766,32.58253490543772,0.13085983397268416,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_8,2016,0,3.1166676947029726,30.272332932710246,0.10295432802059702,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_9,2016,0,12.585772929881355,57.59091662614649,0.21853746505863683,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_1,2016,0,41.7276716764826,366.76460501468887,0.11377235181898596,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_10,2016,0,5.92955471782918,50.60909309357462,0.11716382087435591,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_2,2016,0,7.219051850495273,62.010233461831135,0.11641710484671504,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_3,2016,0,28.296304923571405,187.32170874810248,0.1510572645993869,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_4,2016,0,12.368535916780763,131.33401617278577,0.0941761797682975,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_5,2016,0,12.664607504678306,69.67127930273723,0.18177658902526772,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_6,2016,0,3.7370906621734843,43.45247420728693,0.08600409367590806,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_7,2016,0,6.8323110914830405,32.79980762322273,0.20830338915297986,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_8,2016,0,1.2671334638663125,16.28047767647441,0.07783146717478344,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_9,2016,0,5.616410057357043,37.789195228096574,0.14862475962920735,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_1,2016,0,21.931800283971643,292.9967842292198,0.07485338223648819,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_10,2016,0,2.080150835715177,37.530765155691384,0.05542521787354848,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_2,2016,0,4.723237996434474,39.085341071124326,0.12084423128966712,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_3,2016,0,16.24801583271508,157.5198073583298,0.10314903316097705,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_4,2016,0,15.689179709472723,119.43749155949853,0.13135891841513653,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_5,2016,0,3.2731884756338676,54.21543734547869,0.06037373552436787,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_6,2016,0,3.9792755602008087,39.949340711920975,0.0996080408158872,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_7,2016,0,7.178373484579676,33.98831441006165,0.21120122045401118,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_8,2016,0,2.7876795591233647,14.309791889840422,0.1948092313699226,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_9,2016,0,4.107183559949043,40.781051744214274,0.10071303667472825,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_1,2016,0,13.663717805704474,236.17833302256588,0.057853392522670403,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_10,2016,0,1.1443496915185252,34.03267365169711,0.03362503055828703,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_2,2016,0,2.508680268943321,30.1715277439367,0.08314727349023511,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_3,2016,0,8.057783338966194,107.28583152906134,0.07510575463809982,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_4,2016,0,6.495520038962564,96.27637617491047,0.06746743382989201,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_5,2016,0,4.246823805245415,58.299559277755726,0.07284486980445831,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_6,2016,0,1.094288478887665,29.62623439517683,0.036936468681481024,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_7,2016,0,0.7431866430396703,23.626736044646037,0.031455324240949524,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_8,2016,0,0.7696975151800597,15.17704685328158,0.05071457725740866,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_9,2016,0,2.42668225466523,28.23549986552775,0.08594437025100893,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_1,2016,0,2.1237169764655097,156.03705921479647,0.013610337102944611,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_10,2016,0,1.069578881963302,25.325683029204598,0.04223297277826249,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_2,2016,0,0.8041605421305937,24.889141298289925,0.032309694114912905,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_3,2016,0,1.9017694866798576,74.94267886511614,0.025376321149430937,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_4,2016,0,0,88.60172627908591,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_5,2016,0,0,41.063761755814674,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_6,2016,0,0.6598604516855604,22.493011308525812,0.02933624327283582,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_7,2016,0,0,17.321211179390154,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_8,2016,0,0.6059226314807941,15.425472213342859,0.039280653655236426,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_9,2016,0,0,24.485155565396823,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_1,2016,0,0,98.41136027192114,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_10,2016,0,1.2877140259198132,18.247408704426213,0.07056969275903031,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_2,2016,0,0.8740812502344624,18.7444244345859,0.04663153319456792,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_3,2016,0,0,64.16241937367536,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_4,2016,0,0,57.06935747389977,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_5,2016,0,0.8491606938986893,38.756415865998854,0.021910196671299037,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_6,2016,0,0,25.825057463100286,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_7,2016,0,0,13.110057912138128,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_8,2016,0,0,7.736052056986243,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_9,2016,0,0,23.61719256988384,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_1,2017,0,0,30.277974293008242,0,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_10,2017,0,1.138003040088546,17.542267169409097,0.06487206180926493,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_2,2017,0,0,0.6623796861281033,0,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_3,2017,0,1.9556061002395744,23.363321335631774,0.08370411347538367,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_4,2017,0,1.1334549276233052,21.239960908736574,0.0533642661817275,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_5,2017,0,2.326727375311304,23.323099254241946,0.09976064286945589,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_6,2017,0,1.3803773587806316,19.323957713332074,0.07143347026827093,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_7,2017,0,0.8029890869946193,13.208871893909118,0.06079164772314085,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_8,2017,0,1.8849102431841862,4.711678180202384,0.4000507188933737,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_9,2017,0,0.824348890071105,7.388144163086734,0.11157726106507046,Y015_019
LSO2017PHIA,Lesotho,2017,LSO_1_1,2017,0,5.645976119556414,35.074296601171326,0.16097189870281997,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_10,2017,0,4.8897334815655835,18.743867015958376,0.2608711146639327,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_2,2017,0,0,1.883370226355376,0,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_3,2017,0,1.8429211824740528,24.736871221036836,0.07450098138954565,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_4,2017,0,3.103889347950471,20.184315336671,0.15377729173262092,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_5,2017,0,1.6320660973018408,17.32758876193235,0.09418887530891719,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_6,2017,0,4.300572428872154,18.010244661129438,0.2387847866472271,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_7,2017,0,0,8.302980346546635,0,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_8,2017,0,0.6515079201006669,6.464171040343942,0.10078754352793268,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_9,2017,0,0.7581442910812453,6.206700574952972,0.12214932586577848,Y020_024
LSO2017PHIA,Lesotho,2017,LSO_1_1,2017,0,2.4917690481534414,34.64739335418043,0.07191793687569843,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_10,2017,0,3.136846207653803,18.38057929519634,0.17066090014222782,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_2,2017,0,0.7420038161041215,2.2587290327960017,0.32850501557755285,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_3,2017,0,6.978708798163019,28.896121129976304,0.24151022785281154,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_4,2017,0,2.054853887277302,15.763257073675957,0.1303571893596045,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_5,2017,0,2.2379253570373026,17.193494820542547,0.1301611673714794,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_6,2017,0,1.4055137988750606,15.786743423688533,0.08903126890413893,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_7,2017,0,2.284436107736656,9.505580441007549,0.24032578777425148,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_8,2017,0,0,3.6029886631017622,0,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_9,2017,0,0,3.545337350950292,0,Y025_029
LSO2017PHIA,Lesotho,2017,LSO_1_1,2017,0,1.1899441028663615,32.75695853031349,0.03632645264563192,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_10,2017,0,4.306934075705464,13.437599643312112,0.32051364752848727,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_2,2017,0,0,0.9551657162392979,0,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_3,2017,0,1.0396996921398656,23.112930027213235,0.044983465571683035,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_4,2017,0,0,14.132259498920625,0,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_5,2017,0,2.532565445408655,13.928490230451583,0.18182627144123323,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_6,2017,0,3.231652433612493,12.449294622507407,0.259585183868161,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_7,2017,0,0.8475703317308962,8.731042270870311,0.09707550432537423,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_8,2017,0,0,3.0682535852259756,0,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_9,2017,0,0,4.029985051088008,0,Y030_034
LSO2017PHIA,Lesotho,2017,LSO_1_1,2017,0,1.1636627236923531,25.57325426659277,0.04550311476050532,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_10,2017,0,0,12.580940078945652,0,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_2,2017,0,0,0.44888503750644704,0,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_3,2017,0,0,15.808605492291022,0,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_4,2017,0,0,11.078310787977893,0,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_5,2017,0,0,15.038590225778671,0,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_6,2017,0,1.4718321973433617,11.666947602236048,0.12615400767389023,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_7,2017,0,1.4089580107627082,6.929338630315866,0.20333224942976738,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_8,2017,0,0,3.3199309731076854,0,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_9,2017,0,0.8187526285156639,3.1411720501820395,0.26065195265831265,Y035_039
LSO2017PHIA,Lesotho,2017,LSO_1_1,2017,0,0,13.303597121701944,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_10,2017,0,0,10.890311757290593,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_2,2017,0,0,0.852342911619731,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_3,2017,0,0,11.677174596421295,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_4,2017,0,0,9.346374422133144,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_5,2017,0,0,9.5449945141036725,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_6,2017,0,0,7.061670868932655,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_7,2017,0,0,4.035518057486743,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_8,2017,0,0,3.429400425528065,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_9,2017,0,0,2.6785789407929266,0,Y040_044
LSO2017PHIA,Lesotho,2017,LSO_1_1,2017,0,0,10.184752558542217,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_10,2017,0,0,7.382217555480051,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_2,2017,0,0,0.27409020089981695,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_3,2017,0,0,8.642356737666116,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_4,2017,0,0,6.651623781427936,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_5,2017,0,0,9.184872426173229,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_6,2017,0,0.8806311748213045,8.858203241563688,0.09941419843352474,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_7,2017,0,0,3.685948468850607,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_8,2017,0,0,2.0221347048690754,0,Y045_049
LSO2017PHIA,Lesotho,2017,LSO_1_9,2017,0,0,2.5751310634532145,0,Y045_049
MWI2017PHIA,Malawi,2017,MWI_1_1,2015,0,14.20673599555215,150.95495884848444,0.09411241673625075,Y015_019
MWI2017PHIA,Malawi,2017,MWI_1_2,2015,0,71.1909322351635,592.0770027689108,0.12023931330254607,Y015_019
MWI2017PHIA,Malawi,2017,MWI_1_3,2015,0,75.30003093097488,720.9889262293207,0.10443992714948391,Y015_019
MWI2017PHIA,Malawi,2017,MWI_1_1,2015,0,28.38350653511357,114.05706644898844,0.24885355566994158,Y020_024
MWI2017PHIA,Malawi,2017,MWI_1_2,2015,0,129.05667879599162,555.325185016596,0.23239838976893282,Y020_024
MWI2017PHIA,Malawi,2017,MWI_1_3,2015,0,105.8545745823976,577.6209488729005,0.18325958362304792,Y020_024
MWI2017PHIA,Malawi,2017,MWI_1_1,2015,0,24.558935257281238,95.22957533686726,0.25789189094255544,Y025_029
MWI2017PHIA,Malawi,2017,MWI_1_2,2015,0,73.01961888387322,441.6603328848198,0.16532980991733287,Y025_029
MWI2017PHIA,Malawi,2017,MWI_1_3,2015,0,86.50665944005891,519.4079729237994,0.16654857828443462,Y025_029
MWI2017PHIA,Malawi,2017,MWI_1_1,2015,0,15.201424985740628,73.80778940051586,0.2059596298603462,Y030_034
MWI2017PHIA,Malawi,2017,MWI_1_2,2015,0,54.75292047016325,391.0093764743462,0.14002968666342339,Y030_034
MWI2017PHIA,Malawi,2017,MWI_1_3,2015,0,55.49330737337051,430.7700964901149,0.12882349036185697,Y030_034
MWI2017PHIA,Malawi,2017,MWI_1_1,2015,0,5.145378750804426,60.76957377792681,0.08467031165312154,Y035_039
MWI2017PHIA,Malawi,2017,MWI_1_2,2015,0,26.89481870055661,284.95847921631,0.09438153507318846,Y035_039
MWI2017PHIA,Malawi,2017,MWI_1_3,2015,0,39.97971066671754,346.48235004779417,0.11538743794944444,Y035_039
MWI2017PHIA,Malawi,2017,MWI_1_1,2015,0,4.61995705507958,57.201599680070046,0.0807662212406491,Y040_044
MWI2017PHIA,Malawi,2017,MWI_1_2,2015,0,10.684372605598039,217.56702294134627,0.04910841937878808,Y040_044
MWI2017PHIA,Malawi,2017,MWI_1_3,2015,0,12.764304511432218,252.94077549605495,0.05046360946114558,Y040_044
MWI2017PHIA,Malawi,2017,MWI_1_1,2015,0,0.9667453864238292,33.167887680031086,0.029147029070707563,Y045_049
MWI2017PHIA,Malawi,2017,MWI_1_2,2015,0,1.2440722254573324,138.90241314224244,0.008956447892545578,Y045_049
MWI2017PHIA,Malawi,2017,MWI_1_3,2015,0,1.0928886266165057,182.23064567391526,0.005997282304383247,Y045_049
MWI2017PHIA,Malawi,2017,MWI_1_1,2016,0,35.225908650769725,180.19794384008736,0.19548452052277673,Y015_019
MWI2017PHIA,Malawi,2017,MWI_1_2,2016,0,30.773926083785206,350.61762900092793,0.08777061829855612,Y015_019
MWI2017PHIA,Malawi,2017,MWI_1_3,2016,0,33.63660893330999,306.5840351918172,0.10971415687795004,Y015_019
MWI2017PHIA,Malawi,2017,MWI_1_1,2016,0,18.038572716713517,131.91826368129247,0.13674052563558411,Y020_024
MWI2017PHIA,Malawi,2017,MWI_1_2,2016,0,76.41485585799039,311.9835990686614,0.24493228517814808,Y020_024
MWI2017PHIA,Malawi,2017,MWI_1_3,2016,0,80.45503923635674,261.3836772355374,0.3078043743483542,Y020_024
MWI2017PHIA,Malawi,2017,MWI_1_1,2016,0,14.108769965057713,116.81939566346006,0.12077420778398014,Y025_029
MWI2017PHIA,Malawi,2017,MWI_1_2,2016,0,55.92970685050083,257.9155469667347,0.21685279351428355,Y025_029
